index,year,dep_airport,des_airport,alid,airline_id,dom_fgn,scheduled,chartered,total
1774,2019,EWR,TLV,19558,LY,0,44,0,44
1775,2019,EWR,SJD,19977,UA,1,44,0,44
1776,2019,EWR,LIS,19576,TP,0,44,0,44
1777,2019,EWR,HAV,20452,YX,1,44,0,44
1778,2020,JFK,MXP,19539,AZ,0,44,0,44
1779,2020,EWR,BOG,19977,UA,1,44,0,44
1780,2019,JFK,LIR,20409,B6,1,44,0,44
1781,2019,JFK,MXP,19539,AZ,0,44,0,44
1782,2019,JFK,SNN,19623,EI,0,44,0,44
1783,2019,JFK,NBO,21949,KQ,0,44,0,44
1784,2019,JFK,DUS,21728,EW,0,44,0,44
1785,2019,JFK,MAD,19790,DL,1,44,0,44
1786,2019,JFK,LIS,19790,DL,1,44,0,44
1787,2019,JFK,KBP,21608,PS,0,44,0,44
1788,2019,JFK,GCM,20409,B6,1,44,0,44
1789,2019,JFK,GND,20409,B6,1,44,0,44
1790,2019,JFK,MNL,19564,PR,0,44,0,44
1791,2020,EWR,OPO,19576,TP,0,44,0,44
1792,2019,EWR,KEF,19546,FI,0,44,0,44
1793,2019,EWR,ADD,20153,ET,0,44,0,44
1794,2019,EWR,OPO,19576,TP,0,44,0,44
1795,2019,EWR,ADD,20153,ET,0,44,0,44
1796,2019,EWR,LIS,19576,TP,0,44,0,44
1797,2019,JFK,GRU,20167,JJ,0,45,0,45
1798,2020,JFK,PAP,20409,B6,1,45,0,45
1799,2020,JFK,AMS,21579,DY,0,45,0,45
1800,2019,JFK,ACC,19790,DL,1,45,0,45
1801,2020,JFK,GCM,19912,KX,0,45,0,45
1802,2019,JFK,LIS,19790,DL,1,45,0,45
1803,2019,JFK,OSL,21579,DY,0,45,0,45
1804,2019,JFK,MUC,19554,LH,0,45,0,45
1805,2019,EWR,YQB,20445,C5,1,45,0,45
1806,2020,JFK,GRU,20167,JJ,0,45,0,45
1807,2019,JFK,AMM,19568,RJ,0,45,4,49
1808,2019,JFK,GND,20409,B6,1,46,0,46
1809,2020,EWR,YVR,19531,AC,0,46,0,46
1810,2019,JFK,GCM,20409,B6,1,46,0,46
1811,2019,JFK,BRU,21567,SN,0,46,0,46
1812,2019,JFK,BCN,19805,AA,1,46,0,46
1813,2019,JFK,ANU,19805,AA,1,46,0,46
1814,2019,EWR,SXM,19977,UA,1,46,0,46
1815,2020,JFK,LIR,20409,B6,1,46,0,46
1816,2020,EWR,DUB,19623,EI,0,46,0,46
1817,2019,JFK,MNL,19564,PR,0,46,0,46
1818,2019,EWR,WAW,19555,LO,0,46,0,46
1819,2019,JFK,MAD,21579,DY,0,46,0,46
1820,2020,EWR,YUL,20452,YX,1,46,0,46
1821,2020,EWR,HAV,20452,YX,1,46,0,46
1822,2019,EWR,YHZ,20452,YX,1,46,0,46
1823,2019,JFK,CUN,19805,AA,1,46,0,46
1824,2019,JFK,MNL,19564,PR,0,46,0,46
1825,2019,EWR,ARN,19571,SK,0,46,0,46
1826,2019,EWR,ADD,20153,ET,0,46,0,46
1827,2020,JFK,SXM,19790,DL,1,46,0,46
1828,2020,JFK,BCN,21579,DY,0,46,0,46
1829,2019,JFK,MAD,19790,DL,1,46,0,46
1830,2019,JFK,MNL,19564,PR,0,46,0,46
1831,2020,JFK,AMS,21579,DY,0,46,0,46
1832,2019,JFK,SNN,19623,EI,0,46,0,46
1833,2019,JFK,VIE,19873,OS,0,46,0,46
1834,2019,JFK,YYC,20229,WS,0,46,0,46
1835,2019,JFK,GND,20409,B6,1,46,0,46
1836,2019,JFK,NBO,21949,KQ,0,46,0,46
1837,2019,JFK,LIR,20409,B6,1,46,0,46
1838,2019,EWR,KEF,19546,FI,0,47,0,47
1839,2019,EWR,GVA,19977,UA,1,47,0,47
1840,2019,JFK,SNN,19790,DL,1,47,0,47
1841,2019,JFK,KEF,19790,DL,1,47,0,47
1842,2020,JFK,YVR,19779,CX,0,47,0,47
1843,2019,JFK,MXP,19805,AA,1,47,0,47
1844,2019,JFK,KBP,21608,PS,0,47,0,47
1845,2019,JFK,GIG,19790,DL,1,47,0,47
1846,2020,EWR,TLV,19558,LY,0,47,0,47
1847,2019,JFK,MAN,20334,MT,0,47,0,47
1848,2020,JFK,PUJ,20409,B6,1,47,0,47
1849,2019,EWR,KEF,19977,UA,1,48,0,48
1850,2020,JFK,CMN,19536,AT,0,48,0,48
1851,2020,JFK,MBJ,19790,DL,1,48,0,48
1852,2019,EWR,BCN,21579,DY,0,48,0,48
1853,2019,EWR,DXB,20392,EK,0,48,0,48
1854,2019,EWR,FCO,21579,DY,0,48,0,48
1855,2019,EWR,LHR,19682,VS,0,48,0,48
1856,2020,EWR,KEF,19546,FI,0,48,0,48
1857,2019,EWR,SXM,19977,UA,1,48,0,48
1858,2019,EWR,DEL,19977,UA,1,48,0,48
1859,2020,JFK,MUC,19554,LH,0,48,0,48
1860,2019,JFK,JNB,19570,SA,0,48,0,48
1861,2019,JFK,CAI,19747,MS,0,48,0,48
1862,2019,JFK,CDG,19790,DL,1,48,0,48
1863,2019,JFK,CMN,19536,AT,0,48,0,48
1864,2019,JFK,FDF,21823,D8,0,48,0,48
1865,2019,JFK,GRU,21667,O6,0,48,0,48
1866,2019,JFK,NBO,21949,KQ,0,48,0,48
1867,2019,JFK,MUC,19554,LH,0,48,0,48
1868,2020,JFK,YYC,20229,WS,0,48,0,48
1869,2019,JFK,PTP,21823,D8,0,48,0,48
1870,2019,JFK,SNN,19623,EI,0,48,0,48
1871,2019,JFK,YYC,20229,WS,0,48,0,48
1872,2019,JFK,MXP,21433,IG,0,48,0,48
1873,2019,JFK,MEX,21342,VB,0,48,0,48
1874,2019,JFK,FDF,21823,D8,0,48,0,48
1875,2019,JFK,NBO,21949,KQ,0,48,0,48
1876,2019,EWR,DXB,20392,EK,0,48,0,48
1877,2019,JFK,BCN,19790,DL,1,48,0,48
1878,2019,EWR,BCN,21579,DY,0,48,0,48
1879,2020,JFK,AUH,21107,EY,0,48,0,48
1880,2020,EWR,SDQ,20409,B6,1,48,0,48
1881,2020,EWR,SIN,19572,SQ,0,48,0,48
1882,2020,JFK,LIR,20409,B6,1,48,0,48
1883,2020,JFK,MUC,19554,LH,0,48,0,48
1884,2020,JFK,MXP,19539,AZ,0,48,0,48
1885,2020,EWR,LIS,19576,TP,0,48,0,48
1886,2020,EWR,SXM,19977,UA,1,48,0,48
1887,2019,JFK,GRU,20167,JJ,0,49,0,49
1888,2020,EWR,ZRH,20233,LX,0,49,0,49
1889,2019,JFK,MAD,20119,UX,0,49,0,49
1890,2020,EWR,DUS,21728,EW,0,49,0,49
1891,2019,EWR,BCN,21579,DY,0,49,0,49
1892,2019,EWR,LIS,19977,UA,1,49,0,49
1893,2019,EWR,DUS,21728,EW,0,49,0,49
1894,2019,EWR,BOM,19977,UA,1,49,0,49
1895,2020,EWR,DUB,19977,UA,1,49,0,49
1896,2019,EWR,PRG,19977,UA,1,49,0,49
1897,2020,EWR,NRT,19977,UA,1,49,0,49
1898,2019,EWR,DUS,21728,EW,0,49,0,49
1899,2020,JFK,PLS,20409,B6,1,50,0,50
1900,2020,EWR,FRA,19554,LH,0,50,0,50
1901,2020,EWR,YYZ,20452,YX,1,50,0,50
1902,2020,JFK,MEX,19790,DL,1,50,0,50
1903,2019,JFK,SNN,19623,EI,0,50,0,50
1904,2019,JFK,PUJ,19805,AA,1,50,0,50
1905,2020,JFK,PLS,19790,DL,1,50,0,50
1906,2019,JFK,WAW,19555,LO,0,50,0,50
1907,2020,EWR,LHR,19682,VS,0,50,0,50
1908,2019,JFK,MDE,19537,AV,0,50,0,50
1909,2019,JFK,BRU,19790,DL,1,50,0,50
1910,2019,JFK,PLS,20409,B6,1,50,0,50
1911,2019,EWR,HKG,19779,CX,0,50,0,50
1912,2020,JFK,JNB,19570,SA,0,50,0,50
1913,2020,JFK,HAV,20409,B6,1,50,0,50
1914,2020,JFK,GND,20409,B6,1,50,0,50
1915,2019,EWR,TXL,19977,UA,1,50,0,50
1916,2019,EWR,MXP,19977,UA,1,50,0,50
1917,2019,JFK,WAW,19555,LO,0,50,0,50
1918,2019,JFK,SNN,19623,EI,0,50,0,50
1919,2019,JFK,MXP,19539,AZ,0,50,0,50
1920,2019,JFK,MEX,21342,VB,0,50,0,50
1921,2019,EWR,GUA,19977,UA,1,50,0,50
1922,2020,JFK,ANU,19805,AA,1,50,0,50
1923,2020,JFK,POS,20409,B6,1,50,0,50
1924,2020,EWR,LIR,19977,UA,1,50,0,50
1925,2019,JFK,SNN,19623,EI,0,50,0,50
1926,2019,JFK,LIR,20409,B6,1,50,0,50
1927,2019,EWR,OSL,19571,SK,0,50,0,50
1928,2019,EWR,OPO,19576,TP,0,50,0,50
1929,2019,EWR,OPO,19977,UA,1,50,0,50
1930,2019,EWR,DUS,21728,EW,0,50,0,50
1931,2019,EWR,VCE,19977,UA,1,50,0,50
1932,2020,JFK,CDG,21579,DY,0,51,0,51
1933,2019,JFK,GVA,20233,LX,0,51,0,51
1934,2019,EWR,SNN,19977,UA,1,51,0,51
1935,2019,EWR,DUS,21728,EW,0,51,0,51
1936,2019,JFK,LIR,20409,B6,1,51,0,51
1937,2019,JFK,SAL,19556,LR,0,51,0,51
1938,2019,EWR,POS,19977,UA,1,51,0,51
1939,2019,JFK,TXL,19790,DL,1,51,0,51
1940,2019,EWR,YYC,19531,AC,0,51,0,51
1941,2020,EWR,YUL,20366,EV,1,51,0,51
1942,2019,JFK,ATH,19790,DL,1,51,0,51
1943,2019,JFK,GND,20409,B6,1,51,0,51
1944,2019,JFK,LGW,19540,BA,0,51,0,51
1945,2019,JFK,FCO,19790,DL,1,51,0,51
1946,2019,JFK,PRG,19790,DL,1,51,0,51
1947,2019,JFK,NCE,19790,DL,1,51,0,51
1948,2019,EWR,GVA,19977,UA,1,51,0,51
1949,2019,JFK,PTP,21823,D8,0,51,0,51
1950,2020,JFK,ZRH,20233,LX,0,51,0,51
1951,2019,EWR,DUS,21728,EW,0,51,0,51
1952,2020,JFK,BCN,19805,AA,1,51,0,51
1953,2019,JFK,YVR,19790,DL,1,51,0,51
1954,2019,JFK,FCO,19805,AA,1,52,0,52
1955,2019,JFK,YYC,20229,WS,0,52,0,52
1956,2019,JFK,SNN,19623,EI,0,52,0,52
1957,2019,EWR,DUS,21728,EW,0,52,0,52
1958,2019,EWR,FRA,19554,LH,0,52,0,52
1959,2019,EWR,LIM,19977,UA,1,52,0,52
1960,2019,LGA,YHZ,20363,9E,1,52,0,52
1961,2020,EWR,TXL,19977,UA,1,52,0,52
1962,2020,JFK,LIS,19576,TP,0,52,0,52
1963,2019,EWR,BCN,21579,DY,0,52,0,52
1964,2019,EWR,DUS,21728,EW,0,52,0,52
1965,2019,JFK,SNN,19623,EI,0,52,0,52
1966,2020,EWR,YYZ,20452,YX,1,52,0,52
1967,2019,EWR,ZRH,20233,LX,0,52,0,52
1968,2020,JFK,DUB,19790,DL,1,52,0,52
1969,2019,JFK,DUS,21728,EW,0,52,0,52
1970,2019,JFK,PTP,21823,D8,0,52,0,52
1971,2019,JFK,NBO,21949,KQ,0,52,0,52
1972,2019,JFK,MXP,21433,IG,0,52,0,52
1973,2019,JFK,VCE,19790,DL,1,52,0,52
1974,2019,EWR,OPO,19576,TP,0,52,0,52
1975,2019,JFK,YYC,20229,WS,0,52,0,52
1976,2019,EWR,PEK,19543,CA,0,52,0,52
1977,2019,JFK,SNN,19623,EI,0,52,0,52
1978,2019,JFK,MAD,19805,AA,1,52,0,52
1979,2020,JFK,CDG,19790,DL,1,52,0,52
1980,2019,JFK,CDG,19790,DL,1,52,0,52
1981,2019,EWR,POP,19977,UA,1,52,0,52
1982,2019,EWR,OPO,19576,TP,0,52,0,52
1983,2020,JFK,YUL,20398,MQ,1,52,0,52
1984,2020,JFK,BRU,21567,SN,0,52,0,52
1985,2019,JFK,BCN,19790,DL,1,52,0,52
1986,2019,JFK,SNN,19623,EI,0,52,0,52
1987,2020,JFK,PLS,19790,DL,1,52,0,52
1988,2020,JFK,GIG,19790,DL,1,52,0,52
1989,2020,JFK,ANU,19805,AA,1,52,0,52
1990,2019,JFK,YYC,20229,WS,0,52,0,52
1991,2019,JFK,YYZ,20398,MQ,1,52,0,52
1992,2019,JFK,DUS,21728,EW,0,52,0,52
1993,2019,JFK,NCE,19790,DL,1,52,0,52
1994,2019,EWR,OPO,19576,TP,0,52,0,52
1995,2019,EWR,EZE,19977,UA,1,52,0,52
1996,2019,JFK,BCN,19805,AA,1,52,0,52
1997,2019,EWR,PEK,19543,CA,0,52,0,52
1998,2020,JFK,MEX,21342,VB,0,52,0,52
1999,2020,JFK,WAW,19555,LO,0,52,0,52
2000,2019,EWR,BCN,21579,DY,0,52,0,52
2001,2019,JFK,MAN,20334,MT,0,52,0,52
2002,2019,JFK,EZE,19535,AR,0,52,0,52
2003,2019,JFK,DUS,21728,EW,0,52,0,52
2004,2019,JFK,EZE,19535,AR,0,52,0,52
2005,2019,JFK,GND,20409,B6,1,52,0,52
2006,2019,JFK,AMM,19568,RJ,0,52,4,56
2007,2019,JFK,MAD,20119,UX,0,52,0,52
2008,2019,JFK,LGW,19540,BA,0,53,0,53
2009,2019,EWR,LHR,19682,VS,0,53,0,53
2010,2019,EWR,SDQ,20409,B6,1,53,0,53
2011,2019,JFK,CTG,20409,B6,1,53,0,53
2012,2020,EWR,DUS,21728,EW,0,53,0,53
2013,2019,JFK,CTG,20409,B6,1,53,0,53
2014,2019,EWR,HKG,19977,UA,1,53,0,53
2015,2019,EWR,HKG,19779,CX,0,53,0,53
2016,2019,EWR,HKG,19779,CX,0,53,0,53
2017,2019,EWR,HKG,19779,CX,0,53,0,53
2018,2019,JFK,BCN,19790,DL,1,53,0,53
2019,2019,EWR,DEL,19977,UA,1,53,0,53
2020,2019,EWR,BRU,19977,UA,1,53,0,53
2021,2019,EWR,YHZ,20452,YX,1,53,0,53
2022,2019,EWR,TLV,19558,LY,0,53,0,53
2023,2019,EWR,DUS,21728,EW,0,53,0,53
2024,2019,JFK,MAN,20334,MT,0,53,0,53
2025,2019,JFK,LGW,19540,BA,0,53,0,53
2026,2019,EWR,DUS,21728,EW,0,53,0,53
2027,2019,EWR,TLV,19558,LY,0,53,0,53
2028,2019,JFK,GYE,20409,B6,1,53,0,53
2029,2020,EWR,TXL,19977,UA,1,53,0,53
2030,2020,JFK,GRU,19790,DL,1,53,0,53
2031,2019,EWR,BOM,19977,UA,1,53,0,53
2032,2019,JFK,KIN,19790,DL,1,53,0,53
2033,2020,EWR,HAV,20452,YX,1,53,0,53
2034,2019,EWR,KEF,19546,FI,0,53,0,53
2035,2019,JFK,CTG,20409,B6,1,53,0,53
2036,2020,JFK,CDG,19805,AA,1,53,0,53
2037,2019,JFK,LIS,19576,TP,0,54,0,54
2038,2019,JFK,BEG,21738,JU,0,54,0,54
2039,2019,JFK,MAD,19805,AA,1,54,0,54
2040,2019,EWR,BCN,21579,DY,0,54,0,54
2041,2019,EWR,MXP,19977,UA,1,54,0,54
2042,2020,EWR,LIS,19977,UA,1,54,0,54
2043,2019,JFK,MTY,20250,5D,0,54,0,54
2044,2020,JFK,GVA,20233,LX,0,54,0,54
2045,2019,JFK,EDI,19790,DL,1,54,0,54
2046,2019,EWR,SDQ,20416,NK,1,54,0,54
2047,2019,EWR,OPO,19576,TP,0,54,0,54
2048,2019,EWR,OSL,19571,SK,0,54,0,54
2049,2019,JFK,YYC,20229,WS,0,54,0,54
2050,2019,EWR,CPH,19571,SK,0,54,0,54
2051,2019,EWR,BOM,19977,UA,1,54,0,54
2052,2020,EWR,LIS,19977,UA,1,54,0,54
2053,2019,JFK,MUC,19554,LH,0,54,0,54
2054,2019,EWR,DUB,19623,EI,0,54,0,54
2055,2019,JFK,EZE,19535,AR,0,54,0,54
2056,2019,EWR,GVA,19977,UA,1,54,0,54
2057,2019,EWR,BCN,21579,DY,0,54,0,54
2058,2019,JFK,FDF,21823,D8,0,54,0,54
2059,2019,JFK,BRU,21567,SN,0,54,0,54
2060,2020,JFK,YYC,20229,WS,0,54,0,54
2061,2019,JFK,YYC,20229,WS,0,54,0,54
2062,2019,EWR,MAD,19977,UA,1,54,0,54
2063,2019,EWR,FRA,19554,LH,0,54,0,54
2064,2020,EWR,KEF,19546,FI,0,54,0,54
2065,2019,JFK,BDA,19805,AA,1,54,0,54
2066,2019,JFK,KIN,19790,DL,1,54,0,54
2067,2019,JFK,EZE,19535,AR,0,54,0,54
2068,2020,JFK,NBO,21949,KQ,0,54,0,54
2069,2019,JFK,YVR,19779,CX,0,54,0,54
2070,2019,EWR,ARN,19571,SK,0,54,0,54
2071,2019,JFK,CTG,20409,B6,1,54,0,54
2072,2020,JFK,ICN,20277,OZ,0,54,0,54
2073,2019,JFK,SNN,19623,EI,0,54,0,54
2074,2019,JFK,GRU,19790,DL,1,54,0,54
2075,2020,EWR,MXP,19977,UA,1,54,0,54
2076,2019,JFK,MUC,19554,LH,0,54,0,54
2077,2019,EWR,LIS,19977,UA,1,54,0,54
2078,2019,JFK,GVA,20233,LX,0,54,0,54
2079,2019,JFK,MAN,19682,VS,0,54,0,54
2080,2019,JFK,NBO,21949,KQ,0,54,0,54
2081,2019,JFK,EZE,19535,AR,0,54,0,54
2082,2020,EWR,PLS,19977,UA,1,54,0,54
2083,2019,JFK,YYC,20229,WS,0,54,0,54
2084,2019,JFK,EZE,19535,AR,0,54,0,54
2085,2019,EWR,TXL,19977,UA,1,54,0,54
2086,2020,JFK,UVF,20409,B6,1,55,0,55
2087,2019,EWR,YUL,20445,C5,1,55,0,55
2088,2019,EWR,HAV,20452,YX,1,55,0,55
2089,2019,JFK,DUS,21728,EW,0,55,0,55
2090,2019,JFK,POP,20409,B6,1,55,0,55
2091,2019,JFK,GYE,20348,XL,0,55,0,55
2092,2019,JFK,GCM,19912,KX,0,55,0,55
2093,2019,JFK,DUB,19790,DL,1,55,0,55
2094,2019,EWR,FCO,21579,DY,0,55,0,55
2095,2019,LGA,YHZ,20363,9E,1,55,0,55
2096,2019,EWR,STI,20409,B6,1,55,0,55
2097,2019,EWR,PEK,19977,UA,1,55,0,55
2098,2019,EWR,NRT,19977,UA,1,55,0,55
2099,2019,EWR,MUC,19554,LH,0,55,0,55
2100,2019,EWR,LIR,19977,UA,1,55,0,55
2101,2019,EWR,HAV,20452,YX,1,55,0,55
2102,2019,EWR,FRA,19977,UA,1,55,0,55
2103,2019,EWR,EDI,19977,UA,1,55,0,55
2104,2019,EWR,SDQ,20416,NK,1,55,0,55
2105,2019,JFK,KEF,19546,FI,0,55,0,55
2106,2019,EWR,YHZ,20366,EV,1,55,0,55
2107,2020,JFK,GYE,20409,B6,1,55,0,55
2108,2019,JFK,GND,20409,B6,1,55,0,55
2109,2020,JFK,YUL,20398,MQ,1,55,0,55
2110,2019,JFK,GYE,20348,XL,0,55,0,55
2111,2020,EWR,MUC,19977,UA,1,55,0,55
2112,2020,EWR,GRU,19977,UA,1,55,0,55
2113,2020,EWR,BRU,19977,UA,1,55,1,56
2114,2020,EWR,AMS,19977,UA,1,55,11,66
2115,2019,LGA,YHZ,20363,9E,1,55,0,55
2116,2019,JFK,YUL,20398,MQ,1,55,0,55
2117,2019,EWR,SDQ,20416,NK,1,55,0,55
2118,2019,LGA,YHZ,20363,9E,1,56,0,56
2119,2020,JFK,ZRH,19790,DL,1,56,0,56
2120,2020,EWR,MXP,19977,UA,1,56,0,56
2121,2019,JFK,LGW,19540,BA,0,56,0,56
2122,2019,JFK,GCM,19912,KX,0,56,0,56
2123,2019,JFK,YUL,20398,MQ,1,56,0,56
2124,2019,JFK,TPE,20005,BR,0,56,0,56
2125,2019,JFK,ORY,19532,AF,0,56,0,56
2126,2019,EWR,ARN,19571,SK,0,56,0,56
2127,2019,EWR,CPH,19571,SK,0,56,0,56
2128,2019,EWR,HKG,19779,CX,0,56,0,56
2129,2019,EWR,LHR,19682,VS,0,56,0,56
2130,2019,EWR,HKG,19779,CX,0,56,0,56
2131,2019,EWR,GUA,19977,UA,1,56,0,56
2132,2019,EWR,CDG,21366,SE,0,56,0,56
2133,2020,JFK,BOM,19790,DL,1,56,0,56
2134,2019,JFK,MAD,21579,DY,0,56,0,56
2135,2019,JFK,ZRH,19790,DL,1,56,0,56
2136,2019,EWR,OSL,19571,SK,0,56,0,56
2137,2019,EWR,VIE,19873,OS,0,56,0,56
2138,2019,EWR,KEF,19546,FI,0,56,0,56
2139,2019,JFK,GVA,20233,LX,0,56,0,56
2140,2019,JFK,GCM,20409,B6,1,56,0,56
2141,2019,JFK,FRA,19790,DL,1,56,0,56
2142,2019,JFK,DUB,19790,DL,1,56,0,56
2143,2019,JFK,CMN,19536,AT,0,56,0,56
2144,2019,JFK,BRU,19790,DL,1,56,0,56
2145,2019,EWR,POP,19977,UA,1,56,0,56
2146,2020,JFK,BRU,21567,SN,0,56,0,56
2147,2020,JFK,GND,20409,B6,1,56,0,56
2148,2020,JFK,JNB,19570,SA,0,56,0,56
2149,2020,JFK,KEF,19546,FI,0,56,0,56
2150,2019,JFK,MEX,21342,VB,0,56,0,56
2151,2019,JFK,YUL,20398,MQ,1,56,0,56
2152,2019,JFK,ZRH,19790,DL,1,56,0,56
2153,2019,JFK,TPE,20005,BR,0,56,0,56
2154,2019,EWR,SXM,19977,UA,1,56,0,56
2155,2019,JFK,TLV,19790,DL,1,56,0,56
2156,2019,JFK,SXM,19790,DL,1,56,0,56
2157,2019,EWR,VIE,19873,OS,0,56,0,56
2158,2019,JFK,SCL,19552,LA,0,56,0,56
2159,2019,JFK,POS,20409,B6,1,56,0,56
2160,2019,JFK,PLS,19790,DL,1,56,0,56
2161,2019,JFK,NRT,19791,NH,0,56,0,56
2162,2019,JFK,NRT,19548,JL,0,56,0,56
2163,2019,JFK,MXP,20392,EK,0,56,0,56
2164,2019,JFK,MXP,19790,DL,1,56,0,56
2165,2019,JFK,MEX,20409,B6,1,56,0,56
2166,2019,JFK,MEX,19790,DL,1,56,0,56
2167,2019,JFK,MBJ,19542,BW,0,56,0,56
2168,2019,JFK,KWI,19616,KU,0,56,0,56
2169,2019,JFK,KIN,19790,DL,1,56,0,56
2170,2019,JFK,KIN,19542,BW,0,56,0,56
2171,2019,JFK,KEF,19546,FI,0,56,0,56
2172,2019,JFK,JNB,19570,SA,0,56,0,56
2173,2019,JFK,ICN,20277,OZ,0,56,0,56
2174,2019,JFK,HND,19791,NH,0,56,0,56
2175,2019,JFK,HND,19548,JL,0,56,0,56
2176,2019,JFK,HEL,19538,AY,0,56,0,56
2177,2019,JFK,HAV,20409,B6,1,56,0,56
2178,2020,EWR,MUC,19554,LH,0,56,0,56
2179,2019,JFK,GRU,20167,JJ,0,56,0,56
2180,2019,JFK,GIG,19805,AA,1,56,0,56
2181,2019,JFK,GCM,20409,B6,1,56,0,56
2182,2019,JFK,FRA,19790,DL,1,56,0,56
2183,2019,JFK,FRA,19572,SQ,0,56,0,56
2184,2019,EWR,AMS,19977,UA,1,56,0,56
2185,2019,EWR,ARN,19571,SK,0,56,0,56
2186,2019,JFK,EZE,19805,AA,1,56,0,56
2187,2019,EWR,ATH,20392,EK,0,56,0,56
2188,2019,EWR,BOG,19977,UA,1,56,0,56
2189,2019,EWR,BOM,19533,AI,0,56,0,56
2190,2019,JFK,EZE,19535,AR,0,56,0,56
2191,2019,JFK,DEL,19533,AI,0,56,0,56
2192,2019,EWR,CDG,19977,UA,1,56,0,56
2193,2019,JFK,CDG,21579,DY,0,56,0,56
2194,2019,JFK,CDG,19805,AA,1,56,0,56
2195,2019,EWR,DUB,19977,UA,1,56,0,56
2196,2019,EWR,EZE,19977,UA,1,56,0,56
2197,2019,EWR,FRA,19554,LH,0,56,0,56
2198,2019,EWR,GRU,19977,UA,1,56,0,56
2199,2019,EWR,MAN,19977,UA,1,56,0,56
2200,2019,EWR,MUC,19977,UA,1,56,0,56
2201,2019,JFK,BDA,19790,DL,1,56,0,56
2202,2019,JFK,AUH,21107,EY,0,56,0,56
2203,2019,JFK,AUA,19790,DL,1,56,0,56
2204,2019,EWR,PVG,19977,UA,1,56,0,56
2205,2019,EWR,SAL,19574,TA,0,56,0,56
2206,2019,JFK,AMS,21579,DY,0,56,0,56
2207,2019,EWR,SIN,19572,SQ,0,56,0,56
2208,2019,EWR,STI,19977,UA,1,56,0,56
2209,2019,EWR,SXM,19977,UA,1,56,0,56
2210,2019,EWR,VIE,19873,OS,0,56,0,56
2211,2019,EWR,YVR,19531,AC,0,56,0,56
2212,2019,EWR,YYC,19531,AC,0,56,1,57
2213,2019,EWR,ZRH,19977,UA,1,56,0,56
2214,2020,EWR,VIE,19873,OS,0,56,0,56
2215,2020,EWR,YYC,19531,AC,0,56,0,56
2216,2019,EWR,YQB,20366,EV,1,56,0,56
2217,2019,EWR,VIE,19873,OS,0,56,0,56
2218,2019,JFK,BCN,19805,AA,1,56,0,56
2219,2019,JFK,SAL,19556,LR,0,56,0,56
2220,2019,EWR,LIM,19977,UA,1,56,0,56
2221,2019,EWR,BCN,21579,DY,0,56,0,56
2222,2019,JFK,ZRH,19790,DL,1,57,0,57
2223,2020,JFK,MTY,20250,5D,0,57,0,57
2224,2019,EWR,EZE,19977,UA,1,57,0,57
2225,2020,JFK,MEX,19790,DL,1,57,0,57
2226,2019,EWR,MAN,19977,UA,1,57,0,57
2227,2020,EWR,FRA,19977,UA,1,57,0,57
2228,2019,EWR,YYC,19531,AC,0,57,0,57
2229,2019,EWR,MUC,19554,LH,0,57,0,57
2230,2019,EWR,OSL,19571,SK,0,57,0,57
2231,2019,JFK,MDE,19537,AV,0,57,0,57
2232,2019,JFK,FCO,19805,AA,1,57,0,57
2233,2020,JFK,GRU,19790,DL,1,57,0,57
2234,2020,JFK,GIG,19805,AA,1,57,0,57
2235,2019,EWR,LIM,19977,UA,1,57,0,57
2236,2019,JFK,HAV,20409,B6,1,57,0,57
2237,2019,EWR,EZE,19977,UA,1,57,0,57
2238,2019,JFK,LIS,19790,DL,1,57,0,57
2239,2019,EWR,PEK,19977,UA,1,57,0,57
2240,2019,JFK,YUL,20398,MQ,1,57,0,57
2241,2019,EWR,MXP,19977,UA,1,57,0,57
2242,2019,EWR,MUC,19554,LH,0,57,0,57
2243,2019,JFK,SXM,20409,B6,1,57,0,57
2244,2019,JFK,EDI,19790,DL,1,57,0,57
2245,2019,JFK,BEG,21738,JU,0,57,0,57
2246,2019,JFK,GCM,19912,KX,0,57,0,57
2247,2020,EWR,LIR,19977,UA,1,57,0,57
2248,2019,JFK,NRT,19548,JL,0,57,0,57
2249,2019,EWR,NAP,19977,UA,1,57,0,57
2250,2020,EWR,MAN,19977,UA,1,57,0,57
2251,2020,JFK,HKG,19779,CX,0,57,0,57
2252,2020,JFK,GEO,19542,BW,0,57,0,57
2253,2019,JFK,CMN,19536,AT,0,57,0,57
2254,2020,EWR,MUC,19977,UA,1,57,0,57
2255,2019,JFK,GRU,19805,AA,1,57,0,57
2256,2020,EWR,BOM,19533,AI,0,57,0,57
2257,2019,JFK,BDA,20409,B6,1,57,0,57
2258,2019,EWR,NAS,19977,UA,1,57,0,57
2259,2020,EWR,ZRH,19977,UA,1,57,0,57
2260,2019,JFK,NAS,19790,DL,1,57,0,57
2261,2019,JFK,FRA,19790,DL,1,57,0,57
2262,2019,EWR,YUL,20366,EV,1,57,0,57
2263,2019,EWR,FRA,19554,LH,0,58,0,58
2264,2019,EWR,GVA,19977,UA,1,58,0,58
2265,2019,EWR,ZRH,20233,LX,0,58,0,58
2266,2019,EWR,NRT,19977,UA,1,58,0,58
2267,2019,EWR,SAL,19574,TA,0,58,0,58
2268,2020,EWR,PTY,19977,UA,1,58,0,58
2269,2019,JFK,YVR,19790,DL,1,58,0,58
2270,2019,JFK,YUL,20398,MQ,1,58,0,58
