index,airline_id,dep_airport,des_airport,stops
60778,V0,POS,GND,0
60779,V0,POS,PMV,0
60780,V0,PTY,CCS,0
60781,V0,PTY,MGA,0
60782,V0,PYH,CCS,0
60783,V0,PZO,CAJ,0
60784,V0,PZO,CCS,0
60785,V0,PZO,GEO,0
60786,V0,PZO,PMV,0
60787,V0,PZO,SNV,0
60788,V0,SNV,PZO,0
60789,V0,SOM,CCS,0
60790,V0,STD,CCS,0
60791,V0,STD,PMV,0
60792,V0,SVZ,CCS,0
60793,V0,VIG,CCS,0
60794,V0,VIG,PMV,0
60795,V0,VLV,CCS,0
60796,V3,FCO,KIV,0
60797,V3,FCO,LUZ,0
60798,V3,KIV,FCO,0
60799,V3,KIV,VCE,0
60800,V3,LUZ,FCO,0
60801,V3,VCE,KIV,0
60802,V4,SJU,VQS,0
60803,V4,VQS,SJU,0
60804,V7,AGP,BOD,0
60805,V7,AJA,BES,0
60806,V7,AJA,BOD,0
60807,V7,AJA,CFR,0
60808,V7,AJA,LIL,0
60809,V7,AJA,MPL,0
60810,V7,AJA,NTE,0
60811,V7,AJA,SXB,0
60812,V7,AJA,TLS,0
60813,V7,AOI,CTA,0
60814,V7,BES,AJA,0
60815,V7,BES,BIA,0
60816,V7,BIA,BES,0
60817,V7,BIA,BOD,0
60818,V7,BIA,LIL,0
60819,V7,BIA,NTE,0
60820,V7,BIA,SXB,0
60821,V7,BIA,TLS,0
60822,V7,BIO,VCE,0
60823,V7,BIQ,SXB,0
60824,V7,BOD,AGP,0
60825,V7,BOD,AJA,0
60826,V7,BOD,BIA,0
60827,V7,BOD,CLY,0
60828,V7,BOD,FLR,0
60829,V7,BOD,FSC,0
60830,V7,BOD,MUC,0
60831,V7,BOD,OLB,0
60832,V7,BOD,PMI,0
60833,V7,BOD,PMO,0
60834,V7,BOD,SXB,0
60835,V7,BOD,TFS,0
60836,V7,BOD,VCE,0
60837,V7,BRI,CTA,0
60838,V7,BRI,PMO,0
60839,V7,BRI,VCE,0
60840,V7,BRI,VRN,0
60841,V7,CFR,AJA,0
60842,V7,CLY,BOD,0
60843,V7,CLY,NTE,0
60844,V7,CTA,AOI,0
60845,V7,CTA,BRI,0
60846,V7,CTA,FLR,0
60847,V7,CTA,GOA,0
60848,V7,CTA,VCE,0
60849,V7,FLR,BOD,0
60850,V7,FLR,CTA,0
60851,V7,FLR,NTE,0
60852,V7,FLR,PMO,0
60853,V7,FSC,BOD,0
60854,V7,FSC,NTE,0
60855,V7,FUE,NTE,0
60856,V7,GOA,CTA,0
60857,V7,GOA,NAP,0
60858,V7,GOA,OLB,0
60859,V7,GOA,PMO,0
60860,V7,JTR,VCE,0
60861,V7,LIL,AJA,0
60862,V7,LIL,BIA,0
60863,V7,LMP,VCE,0
60864,V7,MPL,AJA,0
60865,V7,MPL,NTE,0
60866,V7,MPL,SXB,0
60867,V7,MUC,BOD,0
60868,V7,MUC,NTE,0
60869,V7,NAP,GOA,0
60870,V7,NAP,NTE,0
60871,V7,NAP,PMO,0
60872,V7,NTE,AJA,0
60873,V7,NTE,BIA,0
60874,V7,NTE,CLY,0
60875,V7,NTE,FLR,0
60876,V7,NTE,FSC,0
60877,V7,NTE,FUE,0
60878,V7,NTE,MPL,0
60879,V7,NTE,MUC,0
60880,V7,NTE,NAP,0
60881,V7,NTE,OLB,0
60882,V7,NTE,PGF,0
60883,V7,NTE,PMI,0
60884,V7,NTE,PMO,0
60885,V7,NTE,PRG,0
60886,V7,NTE,SXB,0
60887,V7,NTE,TFS,0
60888,V7,NTE,VCE,0
60889,V7,NTE,VLC,0
60890,V7,OLB,BOD,0
60891,V7,OLB,GOA,0
60892,V7,OLB,NTE,0
60893,V7,OLB,VCE,0
60894,V7,OVD,PMI,0
60895,V7,OVD,VLC,0
60896,V7,PGF,NTE,0
60897,V7,PMI,BOD,0
60898,V7,PMI,NTE,0
60899,V7,PMI,OVD,0
60900,V7,PMO,BOD,0
60901,V7,PMO,BRI,0
60902,V7,PMO,FLR,0
60903,V7,PMO,GOA,0
60904,V7,PMO,NAP,0
60905,V7,PMO,NTE,0
60906,V7,PMO,SXB,0
60907,V7,PMO,TRN,0
60908,V7,PMO,VCE,0
60909,V7,PMO,VRN,0
60910,V7,PNL,VCE,0
60911,V7,PRG,NTE,0
60912,V7,REG,VCE,0
60913,V7,SXB,AJA,0
60914,V7,SXB,BIA,0
60915,V7,SXB,BIQ,0
60916,V7,SXB,BOD,0
60917,V7,SXB,MPL,0
60918,V7,SXB,NTE,0
60919,V7,SXB,PMO,0
60920,V7,TFS,BOD,0
60921,V7,TFS,NTE,0
60922,V7,TLS,AJA,0
60923,V7,TLS,BIA,0
60924,V7,TRN,PMO,0
60925,V7,VCE,BIO,0
60926,V7,VCE,BOD,0
60927,V7,VCE,BRI,0
60928,V7,VCE,CTA,0
60929,V7,VCE,JTR,0
60930,V7,VCE,LMP,0
60931,V7,VCE,NTE,0
60932,V7,VCE,OLB,0
60933,V7,VCE,PMO,0
60934,V7,VCE,PNL,0
60935,V7,VCE,REG,0
60936,V7,VLC,NTE,0
60937,V7,VLC,OVD,0
60938,V7,VRN,BRI,0
60939,V7,VRN,PMO,0
60940,V9,BHD,IOM,0
60941,V9,BLK,IOM,0
60942,V9,CWL,VLY,0
60943,V9,GLO,IOM,0
60944,V9,IOM,BHD,0
60945,V9,IOM,BLK,0
60946,V9,IOM,GLO,0
60947,V9,IOM,NCL,0
60948,V9,NCL,IOM,0
60949,V9,VLY,CWL,0
60950,VA,ABX,SYD,0
60951,VA,ADL,AKL,0
60952,VA,ADL,BNE,0
60953,VA,ADL,CBR,0
60954,VA,ADL,DPS,0
60955,VA,ADL,MEL,0
60956,VA,ADL,OOL,0
60957,VA,ADL,PER,0
60958,VA,ADL,SIN,0
60959,VA,ADL,SYD,0
60960,VA,AKL,ADL,0
60961,VA,AKL,APW,0
60962,VA,AKL,BNE,0
60963,VA,AKL,CNS,0
60964,VA,AKL,MEL,0
60965,VA,AKL,OOL,0
60966,VA,AKL,PER,0
60967,VA,AKL,RAR,0
60968,VA,AKL,SYD,0
60969,VA,AKL,TBU,0
60970,VA,ALH,BQB,0
60971,VA,ALH,PER,0
60972,VA,APW,AKL,0
60973,VA,ATL,CMH,0
60974,VA,ATL,CUN,0
60975,VA,ATL,CZM,0
60976,VA,ATL,IAH,0
60977,VA,ATL,IND,0
60978,VA,ATL,LAX,0
60979,VA,ATL,MEX,0
60980,VA,ATL,MIA,0
60981,VA,ATL,SJD,0
60982,VA,AUH,ISB,0
60983,VA,AUH,LHE,0
60984,VA,AUH,MEL,0
60985,VA,AUH,PEW,0
60986,VA,AUH,SIN,0
60987,VA,AUH,SYD,0
60988,VA,AYQ,SYD,0
60989,VA,BDB,BNE,0
60990,VA,BME,PER,0
60991,VA,BME,PHE,0
60992,VA,BNE,ADL,0
60993,VA,BNE,AKL,0
60994,VA,BNE,APW,0
60995,VA,BNE,BDB,0
60996,VA,BNE,CBR,0
60997,VA,BNE,CHC,0
60998,VA,BNE,CNJ,0
60999,VA,BNE,CNS,0
61000,VA,BNE,DPS,0
61001,VA,BNE,DRW,0
61002,VA,BNE,DUD,0
61003,VA,BNE,EMD,0
61004,VA,BNE,GLT,0
61005,VA,BNE,HBA,0
61006,VA,BNE,HIR,0
61007,VA,BNE,HTI,0
61008,VA,BNE,ISA,0
61009,VA,BNE,LAX,0
61010,VA,BNE,MEL,0
61011,VA,BNE,MKY,0
61012,VA,BNE,MOV,0
61013,VA,BNE,NAN,0
61014,VA,BNE,NTL,0
61015,VA,BNE,PER,0
61016,VA,BNE,POM,0
61017,VA,BNE,PPP,0
61018,VA,BNE,PQQ,0
61019,VA,BNE,ROK,0
61020,VA,BNE,SIN,0
61021,VA,BNE,SYD,0
61022,VA,BNE,TSV,0
61023,VA,BNE,VLI,0
61024,VA,BNE,WLG,0
61025,VA,BNE,ZQN,0
61026,VA,BNK,SYD,0
61027,VA,BQB,ALH,0
61028,VA,BQB,PER,0
61029,VA,CBR,ADL,0
61030,VA,CBR,BNE,0
61031,VA,CBR,MEL,0
61032,VA,CBR,OOL,0
61033,VA,CBR,SYD,0
61034,VA,CCK,XCH,0
61035,VA,CFS,MEL,0
61036,VA,CFS,SYD,0
61037,VA,CHC,BNE,0
61038,VA,CHC,MEL,0
61039,VA,CHC,OOL,0
61040,VA,CHC,SYD,0
61041,VA,CMH,ATL,0
61042,VA,CNJ,BNE,0
61043,VA,CNS,AKL,0
61044,VA,CNS,BNE,0
61045,VA,CNS,MEL,0
61046,VA,CNS,SYD,0
61047,VA,CPT,JNB,0
61048,VA,CUN,ATL,0
61049,VA,CZM,ATL,0
61050,VA,DAD,REP,0
61051,VA,DAD,SIN,0
61052,VA,DCN,PER,0
61053,VA,DPS,ADL,0
61054,VA,DPS,BNE,0
61055,VA,DPS,MEL,0
61056,VA,DPS,PER,0
61057,VA,DPS,PHE,0
61058,VA,DPS,SYD,0
61059,VA,DRW,BNE,0
61060,VA,DRW,MEL,0
61061,VA,DRW,PER,0
61062,VA,DRW,SIN,0
61063,VA,DRW,SYD,0
61064,VA,EMD,BNE,0
61065,VA,EPR,PER,0
61066,VA,EPR,RVT,0
61067,VA,GET,PER,0
61068,VA,GLT,BNE,0
61069,VA,HBA,BNE,0
61070,VA,HBA,MEL,0
61071,VA,HBA,SYD,0
61072,VA,HIR,BNE,0
61073,VA,HKT,PER,0
61074,VA,HNL,SYD,0
61075,VA,HTI,BNE,0
61076,VA,HTI,MEL,0
61077,VA,HTI,SYD,0
61078,VA,HVB,SYD,0
61079,VA,IAH,ATL,0
61080,VA,IND,ATL,0
61081,VA,ISA,BNE,0
61082,VA,ISB,AUH,0
61083,VA,JNB,CPT,0
61084,VA,JNB,SIN,0
61085,VA,KGI,MEL,0
61086,VA,KGI,PER,0
61087,VA,KNX,PER,0
61088,VA,KTA,PER,0
61089,VA,LAX,ATL,0
61090,VA,LAX,BNE,0
61091,VA,LAX,MEL,0
61092,VA,LAX,MSY,0
61093,VA,LAX,SYD,0
61094,VA,LEA,PER,0
61095,VA,LHE,AUH,0
61096,VA,LST,MEL,0
61097,VA,LST,SYD,0
61098,VA,MAN,MUC,0
61099,VA,MCY,MEL,0
61100,VA,MCY,SYD,0
61101,VA,MEL,ADL,0
61102,VA,MEL,AKL,0
61103,VA,MEL,AUH,0
61104,VA,MEL,BNE,0
61105,VA,MEL,CBR,0
61106,VA,MEL,CFS,0
61107,VA,MEL,CHC,0
61108,VA,MEL,CNS,0
61109,VA,MEL,DPS,0
61110,VA,MEL,DRW,0
61111,VA,MEL,HBA,0
61112,VA,MEL,HTI,0
61113,VA,MEL,KGI,0
61114,VA,MEL,LAX,0
61115,VA,MEL,LST,0
61116,VA,MEL,MCY,0
61117,VA,MEL,MQL,0
61118,VA,MEL,NAN,0
61119,VA,MEL,NTL,0
61120,VA,MEL,OOL,0
61121,VA,MEL,PER,0
61122,VA,MEL,SIN,0
61123,VA,MEL,SYD,0
61124,VA,MEL,WLG,0
61125,VA,MEX,ATL,0
61126,VA,MIA,ATL,0
61127,VA,MKY,BNE,0
61128,VA,MKY,SYD,0
61129,VA,MOV,BNE,0
61130,VA,MQL,MEL,0
61131,VA,MSY,LAX,0
61132,VA,MUC,MAN,0
61133,VA,MUC,SIN,0
61134,VA,NAN,BNE,0
61135,VA,NAN,MEL,0
61136,VA,NAN,SYD,0
61137,VA,NTL,BNE,0
61138,VA,NTL,MEL,0
61139,VA,OOL,ADL,0
61140,VA,OOL,AKL,0
61141,VA,OOL,CBR,0
61142,VA,OOL,CHC,0
61143,VA,OOL,MEL,0
61144,VA,OOL,SYD,0
61145,VA,PBO,PER,0
61146,VA,PER,ADL,0
61147,VA,PER,AKL,0
61148,VA,PER,ALH,0
61149,VA,PER,BME,0
61150,VA,PER,BNE,0
61151,VA,PER,BQB,0
61152,VA,PER,DCN,0
61153,VA,PER,DPS,0
61154,VA,PER,DRW,0
61155,VA,PER,EPR,0
61156,VA,PER,GET,0
61157,VA,PER,HKT,0
61158,VA,PER,KGI,0
61159,VA,PER,KNX,0
61160,VA,PER,KTA,0
61161,VA,PER,LEA,0
61162,VA,PER,MEL,0
61163,VA,PER,PBO,0
61164,VA,PER,PHE,0
61165,VA,PER,RVT,0
61166,VA,PER,SIN,0
61167,VA,PER,SYD,0
61168,VA,PER,XCH,0
61169,VA,PER,ZNE,0
61170,VA,PEW,AUH,0
61171,VA,PHE,BME,0
61172,VA,PHE,DPS,0
61173,VA,PHE,PER,0
61174,VA,PNH,SIN,0
61175,VA,POM,BNE,0
61176,VA,PPP,BNE,0
61177,VA,PQQ,BNE,0
61178,VA,PQQ,SYD,0
61179,VA,RAR,AKL,0
61180,VA,REP,DAD,0
61181,VA,REP,PNH,0
61182,VA,REP,SIN,0
61183,VA,ROK,BNE,0
61184,VA,RVT,PER,0
61185,VA,SIN,ADL,0
61186,VA,SIN,AUH,0
61187,VA,SIN,BNE,0
61188,VA,SIN,DAD,0
61189,VA,SIN,DRW,0
61190,VA,SIN,JNB,0
61191,VA,SIN,MEL,0
61192,VA,SIN,MUC,0
61193,VA,SIN,PER,0
61194,VA,SIN,REP,0
61195,VA,SIN,SYD,0
61196,VA,SJD,ATL,0
61197,VA,SYD,ABX,0
61198,VA,SYD,ADL,0
61199,VA,SYD,AKL,0
61200,VA,SYD,APW,0
61201,VA,SYD,AUH,0
61202,VA,SYD,AYQ,0
61203,VA,SYD,BNE,0
61204,VA,SYD,BNK,0
61205,VA,SYD,CBR,0
61206,VA,SYD,CFS,0
61207,VA,SYD,CHC,0
61208,VA,SYD,CNS,0
61209,VA,SYD,DPS,0
61210,VA,SYD,DRW,0
61211,VA,SYD,HBA,0
61212,VA,SYD,HKG,0
61213,VA,SYD,HNL,0
61214,VA,SYD,HTI,0
61215,VA,SYD,HVB,0
61216,VA,SYD,LAX,0
61217,VA,SYD,LST,0
61218,VA,SYD,MCY,0
61219,VA,SYD,MEL,0
61220,VA,SYD,MKY,0
61221,VA,SYD,NAN,0
61222,VA,SYD,OOL,0
61223,VA,SYD,PER,0
61224,VA,SYD,PQQ,0
61225,VA,SYD,SIN,0
61226,VA,SYD,TBU,0
61227,VA,SYD,TSV,0
61228,VA,SYD,WLG,0
61229,VA,TBU,AKL,0
61230,VA,TBU,SYD,0
61231,VA,TSV,BNE,0
61232,VA,TSV,SYD,0
61233,VA,VLI,BNE,0
61234,VA,WLG,BNE,0
61235,VA,WLG,MEL,0
61236,VA,WLG,SYD,0
61237,VA,XCH,CCK,0
61238,VA,XCH,PER,0
61239,VA,ZNE,PER,0
61240,VB,ACA,MTY,0
61241,VB,BJX,MTY,0
61242,VB,CJS,GDL,0
61243,VB,CJS,MTY,0
61244,VB,CUL,LAP,0
61245,VB,CUL,MTY,0
61246,VB,CUL,SJD,0
61247,VB,CUL,TIJ,0
61248,VB,CUN,GDL,0
61249,VB,CUN,MEX,0
61250,VB,CUN,MTY,0
61251,VB,CUN,OAX,0
61252,VB,CUN,REX,0
61253,VB,CUN,TAM,0
61254,VB,CUN,TGZ,0
61255,VB,CUN,TRC,0
61256,VB,CUN,VER,0
61257,VB,CUN,VSA,0
61258,VB,CUU,MTY,0
61259,VB,GDL,CJS,0
61260,VB,GDL,CUN,0
61261,VB,GDL,HMO,0
61262,VB,GDL,LAP,0
61263,VB,GDL,MEX,0
61264,VB,GDL,MID,0
61265,VB,GDL,MTY,0
61266,VB,GDL,REX,0
61267,VB,GDL,SJD,0
61268,VB,GDL,TGZ,0
61269,VB,GDL,TRC,0
61270,VB,GDL,VER,0
61271,VB,GDL,VSA,0
61272,VB,HMO,GDL,0
61273,VB,HMO,MTY,0
61274,VB,IAH,MTY,0
61275,VB,LAP,CUL,0
61276,VB,LAP,GDL,0
61277,VB,LAP,MTY,0
61278,VB,LAP,MZT,0
61279,VB,MEX,CUN,0
61280,VB,MEX,GDL,0
61281,VB,MEX,MTY,0
61282,VB,MEX,MZT,0
61283,VB,MEX,PVR,0
61284,VB,MEX,PXM,0
61285,VB,MEX,REX,0
61286,VB,MEX,TRC,0
61287,VB,MID,GDL,0
61288,VB,MID,MTY,0
61289,VB,MTY,ACA,0
61290,VB,MTY,BJX,0
61291,VB,MTY,CJS,0
61292,VB,MTY,CUL,0
61293,VB,MTY,CUN,0
61294,VB,MTY,CUU,0
61295,VB,MTY,GDL,0
61296,VB,MTY,HMO,0
61297,VB,MTY,IAH,0
61298,VB,MTY,LAP,0
61299,VB,MTY,MEX,0
61300,VB,MTY,MID,0
61301,VB,MTY,MZT,0
61302,VB,MTY,OAX,0
61303,VB,MTY,PVR,0
61304,VB,MTY,QRO,0
61305,VB,MTY,SJD,0
61306,VB,MTY,TAM,0
61307,VB,MTY,TGZ,0
61308,VB,MTY,VER,0
61309,VB,MTY,VSA,0
61310,VB,MZT,LAP,0
61311,VB,MZT,MEX,0
61312,VB,MZT,MTY,0
61313,VB,OAX,CUN,0
61314,VB,OAX,MTY,0
61315,VB,PVR,MEX,0
61316,VB,PVR,MTY,0
61317,VB,PXM,MEX,0
61318,VB,QRO,MTY,0
61319,VB,REX,CUN,0
61320,VB,REX,GDL,0
61321,VB,REX,MEX,0
61322,VB,REX,VER,0
61323,VB,SJD,CUL,0
61324,VB,SJD,GDL,0
61325,VB,SJD,MTY,0
61326,VB,TAM,CUN,0
61327,VB,TAM,MTY,0
61328,VB,TGZ,CUN,0
61329,VB,TGZ,GDL,0
61330,VB,TGZ,MTY,0
61331,VB,TIJ,CUL,0
61332,VB,TRC,CUN,0
61333,VB,TRC,GDL,0
61334,VB,TRC,MEX,0
61335,VB,VER,CUN,0
61336,VB,VER,GDL,0
61337,VB,VER,MTY,0
61338,VB,VER,REX,0
61339,VB,VSA,CUN,0
61340,VB,VSA,GDL,0
61341,VB,VSA,MTY,0
61342,VF,CGK,SIN,0
61343,VF,DPS,SIN,0
61344,VF,SIN,CGK,0
61345,VF,SIN,DPS,0
61346,VF,SIN,SUB,0
61347,VF,SUB,SIN,0
61348,VH,BRM,CCS,0
61349,VH,CCS,BRM,0
61350,VH,CCS,MAR,0
61351,VH,CCS,MUN,0
61352,VH,CCS,PMV,0
61353,VH,CCS,PZO,0
61354,VH,MAR,CCS,0
61355,VH,MUN,CCS,0
61356,VH,PMV,CCS,0
61357,VH,PMV,VLN,0
61358,VH,PZO,CCS,0
61359,VH,VLN,PMV,0
61360,VJ,BKK,HAN,0
61361,VJ,BKK,SGN,0
61362,VJ,BMV,HAN,0
61363,VJ,BMV,SGN,0
61364,VJ,CXR,HAN,0
61365,VJ,CXR,SGN,0
61366,VJ,DAD,HAN,0
61367,VJ,DAD,SGN,0
61368,VJ,DLI,HAN,0
61369,VJ,DLI,SGN,0
61370,VJ,HAN,BKK,0
61371,VJ,HAN,BMV,0
61372,VJ,HAN,CXR,0
61373,VJ,HAN,DAD,0
61374,VJ,HAN,DLI,0
61375,VJ,HAN,HUI,0
61376,VJ,HAN,SGN,0
61377,VJ,HPH,SGN,0
61378,VJ,HUI,HAN,0
61379,VJ,HUI,SGN,0
61380,VJ,PQC,SGN,0
61381,VJ,SGN,BKK,0
61382,VJ,SGN,BMV,0
61383,VJ,SGN,CXR,0
61384,VJ,SGN,DAD,0
61385,VJ,SGN,DLI,0
61386,VJ,SGN,HAN,0
61387,VJ,SGN,HPH,0
61388,VJ,SGN,HUI,0
61389,VJ,SGN,PQC,0
61390,VJ,SGN,UIH,0
61391,VJ,SGN,VII,0
61392,VJ,UIH,SGN,0
61393,VJ,VII,SGN,0
61394,VN,AUH,KUL,0
61395,VN,AUH,SGN,0
61396,VN,BKK,HAN,0
61397,VN,BKK,NBO,0
61398,VN,BKK,PNH,0
61399,VN,BKK,SGN,0
61400,VN,BMV,DAD,0
61401,VN,BMV,HAN,0
61402,VN,BMV,SGN,0
61403,VN,CAH,SGN,0
61404,VN,CAN,DAD,0
61405,VN,CAN,HAN,0
61406,VN,CAN,SGN,0
61407,VN,CDG,HAN,0
61408,VN,CDG,SGN,0
61409,VN,CGK,SGN,0
61410,VN,CTU,DAD,0
61411,VN,CTU,HAN,0
61412,VN,CXR,DAD,0
61413,VN,CXR,DME,0
61414,VN,CXR,HAN,0
61415,VN,CXR,SGN,0
61416,VN,DAD,BMV,0
61417,VN,DAD,CAN,0
61418,VN,DAD,CTU,0
61419,VN,DAD,CXR,0
61420,VN,DAD,DLI,0
61421,VN,DAD,HAN,0
61422,VN,DAD,HGH,0
61423,VN,DAD,HPH,0
61424,VN,DAD,ICN,0
61425,VN,DAD,PVG,0
61426,VN,DAD,PXU,0
61427,VN,DAD,REP,0
61428,VN,DAD,SGN,0
61429,VN,DAD,VII,0
61430,VN,DAD,WNZ,0
61431,VN,DAD,XMN,0
61432,VN,DIN,HAN,0
61433,VN,DLI,DAD,0
61434,VN,DLI,HAN,0
61435,VN,DLI,SGN,0
61436,VN,DME,CXR,0
61437,VN,DME,HAN,0
61438,VN,DME,SGN,0
61439,VN,FOC,SGN,0
61440,VN,FRA,HAN,0
61441,VN,FRA,MAD,0
61442,VN,FRA,SGN,0
61443,VN,FUK,HAN,0
61444,VN,FUK,SGN,0
61445,VN,HAN,BKK,0
61446,VN,HAN,BMV,0
61447,VN,HAN,CAN,0
61448,VN,HAN,CDG,0
61449,VN,HAN,CTU,0
61450,VN,HAN,CXR,0
61451,VN,HAN,DAD,0
61452,VN,HAN,DIN,0
61453,VN,HAN,DLI,0
61454,VN,HAN,DME,0
61455,VN,HAN,FRA,0
61456,VN,HAN,FUK,0
61457,VN,HAN,HKG,0
61458,VN,HAN,HUI,0
61459,VN,HAN,ICN,0
61460,VN,HAN,KHH,0
61461,VN,HAN,KIX,0
61462,VN,HAN,KUL,0
61463,VN,HAN,LPQ,0
61464,VN,HAN,NGO,0
61465,VN,HAN,NRT,0
61466,VN,HAN,PEK,0
61467,VN,HAN,PNH,0
61468,VN,HAN,PQC,0
61469,VN,HAN,PUS,0
61470,VN,HAN,PVG,0
61471,VN,HAN,PXU,0
61472,VN,HAN,REP,0
61473,VN,HAN,RGN,0
61474,VN,HAN,SGN,0
61475,VN,HAN,SIN,0
61476,VN,HAN,TBB,0
61477,VN,HAN,TPE,0
61478,VN,HAN,UIH,0
61479,VN,HAN,VCA,0
61480,VN,HAN,VCL,0
61481,VN,HAN,VDH,0
61482,VN,HAN,VII,0
61483,VN,HAN,VTE,0
61484,VN,HGH,DAD,0
61485,VN,HKG,HAN,0
61486,VN,HKG,SGN,0
61487,VN,HPH,DAD,0
61488,VN,HPH,SGN,0
61489,VN,HUI,HAN,0
61490,VN,HUI,SGN,0
61491,VN,ICN,DAD,0
61492,VN,ICN,HAN,0
61493,VN,ICN,SGN,0
61494,VN,KHH,HAN,0
61495,VN,KHH,SGN,0
61496,VN,KIX,HAN,0
61497,VN,KIX,SGN,0
61498,VN,KUL,HAN,0
61499,VN,KUL,SGN,0
61500,VN,LPQ,HAN,0
61501,VN,LPQ,REP,0
61502,VN,MAD,FRA,0
61503,VN,MEL,SGN,0
61504,VN,MNL,SGN,0
61505,VN,NBO,BKK,0
61506,VN,NGO,HAN,0
61507,VN,NGO,SGN,0
61508,VN,NRT,HAN,0
61509,VN,NRT,SGN,0
61510,VN,PEK,HAN,0
61511,VN,PNH,BKK,0
61512,VN,PNH,HAN,0
61513,VN,PNH,SGN,0
61514,VN,PNH,VTE,0
61515,VN,PQC,HAN,0
61516,VN,PQC,SGN,0
61517,VN,PQC,VCA,0
61518,VN,PUS,HAN,0
61519,VN,PUS,SGN,0
61520,VN,PVG,DAD,0
61521,VN,PVG,HAN,0
61522,VN,PVG,SGN,0
61523,VN,PXU,DAD,0
61524,VN,PXU,HAN,0
61525,VN,PXU,SGN,0
61526,VN,REP,DAD,0
61527,VN,REP,HAN,0
61528,VN,REP,LPQ,0
61529,VN,REP,SGN,0
61530,VN,RGN,HAN,0
61531,VN,RGN,SGN,0
61532,VN,SGN,AUH,0
61533,VN,SGN,BKK,0
61534,VN,SGN,BMV,0
61535,VN,SGN,CAH,0
61536,VN,SGN,CAN,0
61537,VN,SGN,CDG,0
61538,VN,SGN,CGK,0
61539,VN,SGN,CXR,0
61540,VN,SGN,DAD,0
61541,VN,SGN,DLI,0
61542,VN,SGN,DME,0
61543,VN,SGN,FOC,0
61544,VN,SGN,FRA,0
61545,VN,SGN,FUK,0
61546,VN,SGN,HAN,0
61547,VN,SGN,HKG,0
61548,VN,SGN,HPH,0
61549,VN,SGN,HUI,0
61550,VN,SGN,ICN,0
61551,VN,SGN,KHH,0
61552,VN,SGN,KIX,0
61553,VN,SGN,KUL,0
61554,VN,SGN,MEL,0
61555,VN,SGN,MNL,0
61556,VN,SGN,NGO,0
61557,VN,SGN,NRT,0
61558,VN,SGN,PNH,0
61559,VN,SGN,PQC,0
61560,VN,SGN,PUS,0
61561,VN,SGN,PVG,0
61562,VN,SGN,PXU,0
61563,VN,SGN,REP,0
61564,VN,SGN,RGN,0
61565,VN,SGN,SIN,0
61566,VN,SGN,SYD,0
61567,VN,SGN,TBB,0
61568,VN,SGN,THD,0
61569,VN,SGN,TPE,0
61570,VN,SGN,UIH,0
61571,VN,SGN,VCL,0
61572,VN,SGN,VCS,0
61573,VN,SGN,VDH,0
61574,VN,SGN,VII,0
61575,VN,SGN,VKG,0
61576,VN,SIN,HAN,0
61577,VN,SIN,SGN,0
61578,VN,SYD,SGN,0
61579,VN,TBB,HAN,0
61580,VN,TBB,SGN,0
61581,VN,THD,SGN,0
61582,VN,TPE,HAN,0
61583,VN,TPE,SGN,0
61584,VN,UIH,HAN,0
61585,VN,UIH,SGN,0
61586,VN,VCA,HAN,0
61587,VN,VCA,PQC,0
61588,VN,VCA,VCS,0
61589,VN,VCL,HAN,0
61590,VN,VCL,SGN,0
61591,VN,VCS,SGN,0
61592,VN,VCS,VCA,0
61593,VN,VDH,HAN,0
61594,VN,VDH,SGN,0
61595,VN,VII,DAD,0
61596,VN,VII,HAN,0
61597,VN,VII,SGN,0
61598,VN,VII,VTE,0
61599,VN,VKG,SGN,0
61600,VN,VTE,HAN,0
61601,VN,VTE,PNH,0
61602,VN,VTE,VII,0
61603,VN,WNZ,DAD,0
61604,VN,XMN,DAD,0
61605,VQ,CGP,DAC,0
61606,VQ,CXB,DAC,0
61607,VQ,DAC,CGP,0
61608,VQ,DAC,CXB,0
61609,VQ,DAC,JSR,0
61610,VQ,DAC,ZYL,0
61611,VQ,JSR,DAC,0
61612,VQ,ZYL,DAC,0
61613,VR,AMS,VXE,0
61614,VR,BOS,RAI,0
61615,VR,BVC,LIS,0
61616,VR,BVC,RAI,0
61617,VR,BVC,SID,0
61618,VR,CDG,RAI,0
61619,VR,CDG,VXE,0
61620,VR,DKR,RAI,0
61621,VR,FOR,RAI,0
61622,VR,LIS,BVC,0
61623,VR,LIS,RAI,0
61624,VR,LIS,SID,0
61625,VR,LIS,VXE,0
61626,VR,MMO,RAI,0
61627,VR,RAI,BOS,0
61628,VR,RAI,BVC,0
61629,VR,RAI,CDG,0
61630,VR,RAI,DKR,0
61631,VR,RAI,FOR,0
61632,VR,RAI,LIS,0
61633,VR,RAI,MMO,0
61634,VR,RAI,SFL,0
61635,VR,RAI,SID,0
61636,VR,RAI,VXE,0
61637,VR,SFL,RAI,0
61638,VR,SID,AMS,0
61639,VR,SID,BVC,0
61640,VR,SID,CDG,0
61641,VR,SID,LIS,0
61642,VR,SID,RAI,0
61643,VR,SID,SNE,0
61644,VR,SID,VXE,0
61645,VR,SNE,SID,0
61646,VR,SNE,VXE,0
61647,VR,VXE,LIS,0
61648,VR,VXE,RAI,0
61649,VR,VXE,SID,0
61650,VR,VXE,SNE,0
61651,VS,ABQ,ATL,0
61652,VS,ABZ,LHR,0
61653,VS,ANU,LGW,0
61654,VS,ANU,UVF,0
