airline_id,dep_airport,des_airport,stops
AA,AVP,CLT,0
AA,AVP,PHL,0
AA,AZO,ORD,0
AA,BAH,DOH,0
AA,BAH,LHR,0
AA,BCN,JFK,0
AA,BCN,LHR,0
AA,BCN,MIA,0
AA,BCN,PHL,0
AA,BDA,JFK,0
AA,BDA,MIA,0
AA,BDA,PHL,0
AA,BDL,CLT,0
AA,BDL,DCA,0
AA,BDL,DFW,0
AA,BDL,LAX,0
AA,BDL,MIA,0
AA,BDL,ORD,0
AA,BDL,PHL,0
AA,BDL,PIT,0
AA,BFL,PHX,0
AA,BGI,MIA,0
AA,BGM,PHL,0
AA,BGO,LHR,0
AA,BGR,DCA,0
AA,BGR,PHL,0
AA,BHD,LHR,0
AA,BHM,CLT,0
AA,BHM,DCA,0
AA,BHM,DFW,0
AA,BHM,MIA,0
AA,BHM,PHL,0
AA,BJL,DKR,0
AA,BJX,DFW,0
AA,BKK,KUL,0
AA,BKK,NRT,0
AA,BLQ,LHR,0
AA,BLR,LHR,0
AA,BMI,DFW,0
AA,BMI,ORD,0
AA,BNA,CLT,0
AA,BNA,DCA,0
AA,BNA,DFW,0
AA,BNA,JFK,0
AA,BNA,LAX,0
AA,BNA,LGA,0
AA,BNA,MIA,0
AA,BNA,ORD,0
AA,BNA,PHL,0
AA,BNE,ADL,0
AA,BNE,AKL,0
AA,BNE,CBR,0
AA,BNE,CNS,0
AA,BNE,DRW,0
AA,BNE,LAX,0
AA,BNE,MEL,0
AA,BNE,PER,0
AA,BNE,SYD,0
AA,BNE,TSV,0
AA,BOG,DFW,0
AA,BOG,MIA,0
AA,BOI,PHX,0
AA,BOM,LHR,0
AA,BOS,BUF,0
AA,BOS,CLT,0
AA,BOS,CUN,0
AA,BOS,DCA,0
AA,BOS,DFW,0
AA,BOS,JFK,0
AA,BOS,LAX,0
AA,BOS,LGA,0
AA,BOS,LHR,0
AA,BOS,MAD,0
AA,BOS,MDT,0
AA,BOS,MIA,0
AA,BOS,NRT,0
AA,BOS,ORD,0
AA,BOS,PDX,0
AA,BOS,PHL,0
AA,BOS,PHX,0
AA,BOS,PIT,0
AA,BOS,RIC,0
AA,BOS,ROC,0
AA,BOS,SAN,0
AA,BOS,SEA,0
AA,BOS,SYR,0
AA,BPT,DFW,0
AA,BRO,DFW,0
AA,BRU,LHR,0
AA,BRU,PHL,0
AA,BSB,MIA,0
AA,BSL,LHR,0
AA,BTR,CLT,0
AA,BTR,DFW,0
AA,BTV,DCA,0
AA,BTV,PHL,0
AA,BUD,LHR,0
AA,BUF,BOS,0
AA,BUF,CLT,0
AA,BUF,DCA,0
AA,BUF,ORD,0
AA,BUF,PHL,0
AA,BUR,PDX,0
AA,BUR,PHX,0
AA,BUR,SEA,0
AA,BWI,CLT,0
AA,BWI,DFW,0
AA,BWI,JFK,0
AA,BWI,LHR,0
AA,BWI,MIA,0
AA,BWI,ORD,0
AA,BWI,PHL,0
AA,BWI,PHX,0
AA,BZE,CLT,0
AA,BZE,DFW,0
AA,BZE,MIA,0
AA,CAE,CLT,0
AA,CAE,DCA,0
AA,CAE,DFW,0
AA,CAE,PHL,0
AA,CAK,CLT,0
AA,CAK,DCA,0
AA,CAK,PHL,0
AA,CBR,BNE,0
AA,CBR,MEL,0
AA,CBR,SYD,0
AA,CCS,DFW,0
AA,CCS,JFK,0
AA,CCS,MIA,0
AA,CCS,SJU,0
AA,CDG,CLT,0
AA,CDG,DFW,0
AA,CDG,JFK,0
AA,CDG,KUL,0
AA,CDG,LHR,0
AA,CDG,MIA,0
AA,CDG,ORD,0
AA,CDG,PHL,0
AA,CHA,CLT,0
AA,CHA,DCA,0
AA,CHA,DFW,0
AA,CHA,ORD,0
AA,CHC,SYD,0
AA,CHO,CLT,0
AA,CHO,LGA,0
AA,CHO,ORD,0
AA,CHO,PHL,0
AA,CHS,CLT,0
AA,CHS,DCA,0
AA,CHS,DFW,0
AA,CHS,MIA,0
AA,CHS,PHL,0
AA,CID,DFW,0
AA,CID,ORD,0
AA,CLE,CLT,0
AA,CLE,DFW,0
AA,CLE,JFK,0
AA,CLE,MIA,0
AA,CLE,ORD,0
AA,CLE,PHL,0
AA,CLL,DFW,0
AA,CLO,MIA,0
AA,CLT,ABE,0
AA,CLT,AGS,0
AA,CLT,ALB,0
AA,CLT,ANU,0
AA,CLT,ATL,0
AA,CLT,AUA,0
AA,CLT,AUS,0
AA,CLT,AVL,0
AA,CLT,AVP,0
AA,CLT,BDL,0
AA,CLT,BHM,0
AA,CLT,BNA,0
AA,CLT,BOS,0
AA,CLT,BTR,0
AA,CLT,BUF,0
AA,CLT,BWI,0
AA,CLT,BZE,0
AA,CLT,CAE,0
AA,CLT,CAK,0
AA,CLT,CDG,0
AA,CLT,CHA,0
AA,CLT,CHO,0
AA,CLT,CHS,0
AA,CLT,CLE,0
AA,CLT,CMH,0
AA,CLT,CRW,0
AA,CLT,CUN,0
AA,CLT,CVG,0
AA,CLT,CZM,0
AA,CLT,DAB,0
AA,CLT,DAY,0
AA,CLT,DCA,0
AA,CLT,DEN,0
AA,CLT,DFW,0
AA,CLT,DSM,0
AA,CLT,DTW,0
AA,CLT,DUB,0
AA,CLT,EWN,0
AA,CLT,EWR,0
AA,CLT,FAY,0
AA,CLT,FCO,0
AA,CLT,FLL,0
AA,CLT,FLO,0
AA,CLT,FPO,0
AA,CLT,FRA,0
AA,CLT,GCM,0
AA,CLT,GNV,0
AA,CLT,GPT,0
AA,CLT,GRU,0
AA,CLT,GSO,0
AA,CLT,GSP,0
AA,CLT,HHH,0
AA,CLT,HPN,0
AA,CLT,HSV,0
AA,CLT,HTS,0
AA,CLT,IAD,0
AA,CLT,IAH,0
AA,CLT,ILM,0
AA,CLT,IND,0
AA,CLT,JAN,0
AA,CLT,JAX,0
AA,CLT,JFK,0
AA,CLT,LAS,0
AA,CLT,LAX,0
AA,CLT,LEX,0
AA,CLT,LGA,0
AA,CLT,LHR,0
AA,CLT,LIR,0
AA,CLT,LIT,0
AA,CLT,LYH,0
AA,CLT,MBJ,0
AA,CLT,MCI,0
AA,CLT,MCO,0
AA,CLT,MDT,0
AA,CLT,MEM,0
AA,CLT,MEX,0
AA,CLT,MGM,0
AA,CLT,MHT,0
AA,CLT,MIA,0
AA,CLT,MKE,0
AA,CLT,MLB,0
AA,CLT,MOB,0
AA,CLT,MSP,0
AA,CLT,MSY,0
AA,CLT,MYR,0
AA,CLT,NAS,0
AA,CLT,OAJ,0
AA,CLT,OMA,0
AA,CLT,ORD,0
AA,CLT,ORF,0
AA,CLT,PBI,0
AA,CLT,PDX,0
AA,CLT,PGV,0
AA,CLT,PHF,0
AA,CLT,PHL,0
AA,CLT,PHX,0
AA,CLT,PIT,0
AA,CLT,PLS,0
AA,CLT,PNS,0
AA,CLT,PUJ,0
AA,CLT,PVD,0
AA,CLT,PWM,0
AA,CLT,RDU,0
AA,CLT,RIC,0
AA,CLT,ROA,0
AA,CLT,ROC,0
AA,CLT,RSW,0
AA,CLT,SAN,0
AA,CLT,SAT,0
AA,CLT,SAV,0
AA,CLT,SBY,0
AA,CLT,SDF,0
AA,CLT,SEA,0
AA,CLT,SFO,0
AA,CLT,SJD,0
AA,CLT,SJO,0
AA,CLT,SJU,0
AA,CLT,SLC,0
AA,CLT,SMF,0
AA,CLT,SRQ,0
AA,CLT,STL,0
AA,CLT,STT,0
AA,CLT,SXM,0
AA,CLT,SYR,0
AA,CLT,TLH,0
AA,CLT,TPA,0
AA,CLT,TRI,0
AA,CLT,TYS,0
AA,CLT,UVF,0
AA,CLT,VPS,0
AA,CLT,XNA,0
AA,CLT,YOW,0
AA,CLT,YUL,0
AA,CLT,YYZ,0
AA,CMB,AUH,0
AA,CMH,CLT,0
AA,CMH,DCA,0
AA,CMH,DFW,0
AA,CMH,JFK,0
AA,CMH,LAX,0
AA,CMH,LGA,0
AA,CMH,MIA,0
AA,CMH,ORD,0
AA,CMH,PHL,0
AA,CMH,PHX,0
AA,CMI,DFW,0
AA,CMI,ORD,0
AA,CNF,MIA,0
AA,CNS,BNE,0
AA,COS,DFW,0
AA,COU,DFW,0
AA,COU,ORD,0
AA,CPH,LHR,0
AA,CPT,LHR,0
AA,CRP,DFW,0
AA,CTS,NRT,0
AA,CUN,BOS,0
AA,CUN,CLT,0
AA,CUN,DFW,0
AA,CUN,JFK,0
AA,CUN,MIA,0
AA,CUN,ORD,0
AA,CUN,PHL,0
AA,CUN,PHX,0
AA,CUR,MIA,0
AA,CUU,DFW,0
AA,CVG,CLT,0
AA,CVG,DCA,0
AA,CVG,DFW,0
AA,CVG,JFK,0
AA,CVG,MIA,0
AA,CVG,ORD,0
AA,CVG,PHL,0
AA,CWA,ORD,0
AA,CWB,POA,0
AA,CZM,CLT,0
AA,CZM,DFW,0
AA,CZM,MIA,0
AA,DAB,CLT,0
AA,DAY,CLT,0
AA,DAY,DCA,0
AA,DAY,DFW,0
AA,DAY,LGA,0
AA,DAY,ORD,0
AA,DAY,PHL,0
AA,DBQ,ORD,0
AA,DCA,AGS,0
AA,DCA,ALB,0
AA,DCA,BDL,0
AA,DCA,BGR,0
AA,DCA,BHM,0
AA,DCA,BNA,0
AA,DCA,BOS,0
AA,DCA,BTV,0
AA,DCA,BUF,0
AA,DCA,CAE,0
AA,DCA,CAK,0
AA,DCA,CHA,0
AA,DCA,CHS,0
AA,DCA,CLT,0
AA,DCA,CMH,0
AA,DCA,CRW,0
AA,DCA,CVG,0
AA,DCA,DAY,0
AA,DCA,DFW,0
AA,DCA,DSM,0
AA,DCA,DTW,0
AA,DCA,FAY,0
AA,DCA,FLL,0
AA,DCA,GSO,0
AA,DCA,GSP,0
AA,DCA,HHH,0
AA,DCA,HPN,0
AA,DCA,HSV,0
AA,DCA,ILM,0
AA,DCA,IND,0
AA,DCA,ISP,0
AA,DCA,JAN,0
AA,DCA,JAX,0
AA,DCA,JFK,0
AA,DCA,LAS,0
AA,DCA,LAX,0
AA,DCA,LGA,0
AA,DCA,LIT,0
AA,DCA,MCI,0
AA,DCA,MCO,0
AA,DCA,MEM,0
AA,DCA,MHT,0
AA,DCA,MIA,0
AA,DCA,MSP,0
AA,DCA,MSY,0
AA,DCA,MYR,0
AA,DCA,NAS,0
AA,DCA,OAJ,0
AA,DCA,OMA,0
AA,DCA,ORD,0
AA,DCA,ORF,0
AA,DCA,PBI,0
AA,DCA,PDX,0
AA,DCA,PHL,0
AA,DCA,PHX,0
AA,DCA,PIT,0
AA,DCA,PNS,0
AA,DCA,PVD,0
AA,DCA,PWM,0
AA,DCA,RDU,0
AA,DCA,ROC,0
AA,DCA,RSW,0
AA,DCA,SAN,0
AA,DCA,SAV,0
AA,DCA,SDF,0
AA,DCA,SRQ,0
AA,DCA,STL,0
AA,DCA,SYR,0
AA,DCA,TLH,0
AA,DCA,TPA,0
AA,DCA,TYS,0
AA,DCA,VPS,0
AA,DCA,YHZ,0
AA,DCA,YUL,0
AA,DCA,YYZ,0
AA,DEL,LHR,0
AA,DEN,CLT,0
AA,DEN,DFW,0
AA,DEN,LAX,0
AA,DEN,LHR,0
AA,DEN,MIA,0
AA,DEN,ORD,0
AA,DEN,PHL,0
AA,DEN,PHX,0
AA,DEN,SEA,0
AA,DFW,ABI,0
AA,DFW,ABQ,0
AA,DFW,ACT,0
AA,DFW,AEX,0
AA,DFW,AGU,0
AA,DFW,AMA,0
AA,DFW,ATL,0
AA,DFW,AUS,0
AA,DFW,BDL,0
AA,DFW,BHM,0
AA,DFW,BJX,0
AA,DFW,BMI,0
AA,DFW,BNA,0
AA,DFW,BNE,0
AA,DFW,BOG,0
AA,DFW,BOS,0
AA,DFW,BPT,0
AA,DFW,BRO,0
AA,DFW,BTR,0
AA,DFW,BWI,0
AA,DFW,BZE,0
AA,DFW,CAE,0
AA,DFW,CCS,0
AA,DFW,CDG,0
AA,DFW,CHA,0
AA,DFW,CHS,0
AA,DFW,CID,0
AA,DFW,CLE,0
AA,DFW,CLL,0
AA,DFW,CLT,0
AA,DFW,CMH,0
AA,DFW,CMI,0
AA,DFW,COS,0
AA,DFW,COU,0
AA,DFW,CRP,0
AA,DFW,CRW,0
AA,DFW,CUN,0
AA,DFW,CUU,0
AA,DFW,CVG,0
AA,DFW,CZM,0
AA,DFW,DAY,0
AA,DFW,DCA,0
AA,DFW,DEN,0
AA,DFW,DRO,0
AA,DFW,DSM,0
AA,DFW,DTW,0
AA,DFW,ELP,0
AA,DFW,EVV,0
AA,DFW,EWR,0
AA,DFW,EZE,0
AA,DFW,FAR,0
AA,DFW,FAT,0
AA,DFW,FLL,0
AA,DFW,FRA,0
AA,DFW,FSD,0
AA,DFW,FSM,0
AA,DFW,FWA,0
AA,DFW,GCK,0
AA,DFW,GDL,0
AA,DFW,GGG,0
AA,DFW,GIG,0
AA,DFW,GJT,0
AA,DFW,GPT,0
AA,DFW,GRI,0
AA,DFW,GRK,0
AA,DFW,GRR,0
AA,DFW,GRU,0
AA,DFW,GSO,0
AA,DFW,GSP,0
AA,DFW,GUA,0
AA,DFW,HNL,0
AA,DFW,HOU,0
AA,DFW,HSV,0
AA,DFW,IAD,0
AA,DFW,IAH,0
AA,DFW,ICN,0
AA,DFW,ICT,0
AA,DFW,IND,0
AA,DFW,JAN,0
AA,DFW,JAX,0
AA,DFW,JFK,0
AA,DFW,JLN,0
AA,DFW,LAS,0
AA,DFW,LAW,0
AA,DFW,LAX,0
AA,DFW,LBB,0
AA,DFW,LCH,0
AA,DFW,LEX,0
AA,DFW,LFT,0
AA,DFW,LGA,0
AA,DFW,LHR,0
AA,DFW,LIM,0
AA,DFW,LIR,0
AA,DFW,LIT,0
AA,DFW,LRD,0
AA,DFW,MAD,0
AA,DFW,MAF,0
AA,DFW,MBJ,0
AA,DFW,MCI,0
AA,DFW,MCO,0
AA,DFW,MEM,0
AA,DFW,MEX,0
AA,DFW,MFE,0
AA,DFW,MGM,0
AA,DFW,MHK,0
AA,DFW,MIA,0
AA,DFW,MKE,0
AA,DFW,MLI,0
AA,DFW,MLM,0
AA,DFW,MLU,0
AA,DFW,MOB,0
AA,DFW,MSN,0
AA,DFW,MSP,0
AA,DFW,MSY,0
AA,DFW,MTY,0
AA,DFW,MZT,0
AA,DFW,NAS,0
AA,DFW,NRT,0
AA,DFW,OGG,0
AA,DFW,OKC,0
AA,DFW,OMA,0
AA,DFW,ONT,0
AA,DFW,ORD,0
AA,DFW,ORF,0
AA,DFW,PBC,0
AA,DFW,PBI,0
AA,DFW,PDX,0
AA,DFW,PHL,0
AA,DFW,PHX,0
AA,DFW,PIA,0
AA,DFW,PIT,0
AA,DFW,PLS,0
AA,DFW,PNS,0
AA,DFW,PSP,0
AA,DFW,PTY,0
AA,DFW,PVR,0
AA,DFW,QRO,0
AA,DFW,RAP,0
AA,DFW,RDU,0
AA,DFW,RIC,0
AA,DFW,RNO,0
AA,DFW,ROW,0
AA,DFW,RSW,0
AA,DFW,RTB,0
AA,DFW,SAF,0
AA,DFW,SAL,0
AA,DFW,SAN,0
AA,DFW,SAT,0
AA,DFW,SAV,0
AA,DFW,SCL,0
AA,DFW,SDF,0
AA,DFW,SEA,0
AA,DFW,SFO,0
AA,DFW,SGF,0
AA,DFW,SHV,0
AA,DFW,SJC,0
AA,DFW,SJD,0
AA,DFW,SJO,0
AA,DFW,SJT,0
AA,DFW,SJU,0
AA,DFW,SLC,0
AA,DFW,SLP,0
AA,DFW,SMF,0
AA,DFW,SNA,0
AA,DFW,SPI,0
AA,DFW,SPS,0
AA,DFW,STL,0
AA,DFW,TLH,0
AA,DFW,TPA,0
AA,DFW,TRC,0
AA,DFW,TUL,0
AA,DFW,TUS,0
AA,DFW,TXK,0
AA,DFW,TYR,0
AA,DFW,TYS,0
AA,DFW,VPS,0
AA,DFW,XNA,0
AA,DFW,YEG,0
AA,DFW,YUL,0
AA,DFW,YVR,0
AA,DFW,YYC,0
AA,DFW,YYZ,0
AA,DFW,ZCL,0
AA,DKR,BJL,0
AA,DKR,LPA,0
AA,DOH,BAH,0
AA,DOH,IAD,0
AA,DOH,IAH,0
AA,DOH,JFK,0
AA,DOH,ORD,0
AA,DOH,PHL,0
AA,DOM,SJU,0
AA,DRO,DFW,0
AA,DRO,PHX,0
AA,DRW,BNE,0
AA,DRW,SYD,0
AA,DSM,CLT,0
AA,DSM,DCA,0
AA,DSM,DFW,0
AA,DSM,ORD,0
AA,DSM,PHX,0
AA,DTW,CLT,0
AA,DTW,DCA,0
AA,DTW,DFW,0
AA,DTW,LGA,0
AA,DTW,MIA,0
AA,DTW,ORD,0
AA,DTW,PHL,0
AA,DTW,PHX,0
AA,DTW,YUL,0
AA,DUB,CLT,0
AA,DUB,JFK,0
AA,DUB,LHR,0
AA,DUB,ORD,0
AA,DUB,PHL,0
AA,DUS,AUH,0
AA,DUS,JFK,0
AA,DUS,LAX,0
AA,DUS,LHR,0
AA,DUS,MIA,0
AA,DUS,ORD,0
AA,DUS,RSW,0
AA,DXB,LHR,0
AA,EBB,LHR,0
AA,EDI,LHR,0
AA,EIS,SJU,0
AA,ELH,MIA,0
AA,ELM,PHL,0
AA,ELP,DFW,0
AA,ELP,LAX,0
AA,ELP,ORD,0
AA,ELP,PHX,0
AA,ERI,PHL,0
AA,EUG,LAX,0
AA,EUG,PDX,0
AA,EVV,DFW,0
AA,EVV,ORD,0
AA,EWN,CLT,0
AA,EWR,CLT,0
AA,EWR,DFW,0
AA,EWR,HKG,0
AA,EWR,LHR,0
AA,EWR,MIA,0
AA,EWR,ORD,0
AA,EWR,ORY,0
AA,EWR,PHL,0
AA,EWR,PHX,0
AA,EWR,SEA,0
AA,EYW,MIA,0
AA,EZE,DFW,0
AA,EZE,JFK,0
AA,EZE,MIA,0
AA,FAR,DFW,0
AA,FAR,ORD,0
AA,FAT,DFW,0
AA,FAT,LAX,0
AA,FAT,PHX,0
AA,FAY,CLT,0
AA,FAY,DCA,0
AA,FCO,CLT,0
AA,FCO,JFK,0
AA,FCO,LHR,0
AA,FCO,ORD,0
AA,FCO,PHL,0
AA,FDF,MIA,0
AA,FDF,SJU,0
AA,FLG,PHX,0
AA,FLL,CLT,0
AA,FLL,DCA,0
AA,FLL,DFW,0
AA,FLL,ORD,0
AA,FLL,PAP,0
AA,FLL,PHL,0
AA,FLL,PHX,0
AA,FLO,CLT,0
AA,FNT,ORD,0
AA,FPO,CLT,0
AA,FPO,MIA,0
AA,FRA,CLT,0
AA,FRA,DFW,0
AA,FRA,KUL,0
AA,FRA,LHR,0
AA,FRA,PHL,0
AA,FSD,DFW,0
AA,FSD,ORD,0
AA,FSM,DFW,0
AA,FUK,NRT,0
AA,FWA,DFW,0
AA,FWA,ORD,0
AA,GCK,DFW,0
AA,GCM,CLT,0
AA,GCM,MIA,0
AA,GCM,PHL,0
AA,GDL,DFW,0
AA,GDL,LAX,0
AA,GDL,PHX,0
AA,GDL,SJC,0
AA,GEG,PHX,0
AA,GGG,DFW,0
AA,GGT,MIA,0
AA,GIB,LHR,0
AA,GIG,CLT,0
AA,GIG,DFW,0
AA,GIG,JFK,0
AA,GIG,MIA,0
AA,GJT,DFW,0
AA,GJT,PHX,0
AA,GLA,LHR,0
AA,GLA,PHL,0
AA,GND,MIA,0
AA,GNV,CLT,0
AA,GNV,MIA,0
AA,GOT,LHR,0
AA,GPT,CLT,0
AA,GPT,DFW,0
AA,GRB,ORD,0
AA,GRI,DFW,0
AA,GRK,DFW,0
AA,GRR,DFW,0
AA,GRR,ORD,0
AA,GRU,CLT,0
AA,GRU,DFW,0
AA,GRU,JFK,0
AA,GRU,LAX,0
AA,GRU,MCO,0
AA,GRU,MIA,0
AA,GSO,CLT,0
AA,GSO,DCA,0
AA,GSO,DFW,0
AA,GSO,LGA,0
AA,GSO,MIA,0
AA,GSO,PHL,0
AA,GSP,CLT,0
AA,GSP,DCA,0
AA,GSP,DFW,0
AA,GSP,PHL,0
AA,GUA,DFW,0
AA,GUA,MIA,0
AA,GVA,LHR,0
AA,GYE,JFK,0
AA,GYE,MIA,0
AA,GYE,SCY,0
AA,GYE,UIO,0
AA,HAJ,LHR,0
AA,HAM,LHR,0
AA,HAN,NRT,0
AA,HEL,JFK,0
AA,HEL,LHR,0
AA,HEL,MAN,0
AA,HHH,CLT,0
AA,HHH,DCA,0
AA,HKG,EWR,0
AA,HKG,JFK,0
AA,HKG,LAX,0
AA,HKG,NRT,0
AA,HKG,ORD,0
AA,HKG,SFO,0
AA,HMO,PHX,0
AA,HND,HNL,0
AA,HND,SFO,0
AA,HNL,DFW,0
AA,HNL,HND,0
AA,HNL,KIX,0
AA,HNL,LAX,0
AA,HNL,NGO,0
AA,HNL,NRT,0
AA,HNL,OAK,0
AA,HNL,PHX,0
AA,HNL,SJC,0
AA,HNL,SYD,0
AA,HOU,DFW,0
AA,HPN,CLT,0
AA,HPN,DCA,0
AA,HPN,ORD,0
AA,HPN,PHL,0
AA,HSV,CLT,0
AA,HSV,DCA,0
AA,HSV,DFW,0
AA,HSV,ORD,0
AA,HTS,CLT,0
AA,HVN,PHL,0
AA,HYD,LHR,0
AA,IAD,AUH,0
AA,IAD,CLT,0
AA,IAD,DFW,0
AA,IAD,DOH,0
AA,IAD,LAX,0
AA,IAD,LHR,0
AA,IAD,MIA,0
AA,IAH,CLT,0
AA,IAH,DFW,0
AA,IAH,DOH,0
AA,IAH,LAX,0
AA,IAH,LHR,0
AA,IAH,MIA,0
AA,IAH,ORD,0
AA,IAH,PHL,0
AA,IAH,PHX,0
AA,ICN,DFW,0
AA,ICN,NRT,0
AA,ICT,DFW,0
AA,ICT,ORD,0
AA,ILM,CLT,0
AA,ILM,DCA,0
AA,ILM,LGA,0
AA,ILM,PHL,0
AA,IND,CLT,0
AA,IND,DCA,0
AA,IND,DFW,0
AA,IND,JFK,0
AA,IND,LAX,0
AA,IND,MIA,0
AA,IND,ORD,0
AA,IND,PHL,0
AA,IND,PHX,0
AA,IPT,PHL,0
AA,ISB,AUH,0
AA,ISP,DCA,0
AA,ISP,PHL,0
AA,IST,LHR,0
AA,ITH,PHL,0
AA,ITM,NRT,0
AA,JAN,CLT,0
AA,JAN,DCA,0
AA,JAN,DFW,0
AA,JAX,CLT,0
AA,JAX,DCA,0
AA,JAX,DFW,0
AA,JAX,MIA,0
AA,JAX,ORD,0
AA,JAX,PHL,0
AA,JFK,AMM,0
AA,JFK,ANU,0
AA,JFK,AUH,0
AA,JFK,AUS,0
AA,JFK,BCN,0
AA,JFK,BDA,0
AA,JFK,BNA,0
AA,JFK,BOS,0
AA,JFK,BWI,0
AA,JFK,CCS,0
AA,JFK,CDG,0
AA,JFK,CLE,0
AA,JFK,CLT,0
AA,JFK,CMH,0
AA,JFK,CUN,0
AA,JFK,CVG,0
AA,JFK,DCA,0
AA,JFK,DFW,0
AA,JFK,DOH,0
AA,JFK,DUB,0
AA,JFK,DUS,0
AA,JFK,EZE,0
AA,JFK,FCO,0
AA,JFK,GIG,0
AA,JFK,GRU,0
AA,JFK,GYE,0
AA,JFK,HEL,0
AA,JFK,HKG,0
AA,JFK,IND,0
AA,JFK,LAS,0
AA,JFK,LAX,0
AA,JFK,LCY,0
AA,JFK,LHR,0
AA,JFK,LIM,0
AA,JFK,MAD,0
AA,JFK,MAN,0
AA,JFK,MCO,0
AA,JFK,MIA,0
AA,JFK,MXP,0
AA,JFK,NRT,0
AA,JFK,ORD,0
AA,JFK,ORF,0
AA,JFK,ORY,0
AA,JFK,PAP,0
AA,JFK,PHX,0
AA,JFK,PIT,0
AA,JFK,RDU,0
AA,JFK,SAN,0
AA,JFK,SCL,0
AA,JFK,SEA,0
AA,JFK,SFO,0
AA,JFK,SJO,0
AA,JFK,SJU,0
AA,JFK,STT,0
AA,JFK,SXM,0
AA,JFK,TPA,0
AA,JFK,TXL,0
AA,JFK,YUL,0
AA,JFK,YYC,0
AA,JFK,YYZ,0
AA,JFK,ZRH,0
AA,JLN,DFW,0
AA,JNB,LHR,0
AA,JNU,KTN,0
AA,JUL,AQP,0
AA,KHH,NRT,0
AA,KIN,MIA,0
AA,KIX,HNL,0
AA,KOA,LAX,0
AA,KOA,OAK,0
AA,KOA,PHX,0
AA,KOA,SJC,0
AA,KTN,JNU,0
AA,KTN,SEA,0
AA,KUL,BKK,0
AA,KUL,CDG,0
AA,KUL,FRA,0
AA,KUL,LGK,0
AA,KUL,LHR,0
AA,KUL,NRT,0
AA,KUL,PEN,0
AA,KUL,SIN,0
AA,KWI,LHR,0
AA,LAS,CLT,0
AA,LAS,DCA,0
AA,LAS,DFW,0
AA,LAS,JFK,0
AA,LAS,LAX,0
AA,LAS,LGW,0
AA,LAS,LHR,0
AA,LAS,MIA,0
AA,LAS,ORD,0
AA,LAS,PHL,0
AA,LAS,PHX,0
AA,LAS,YEG,0
AA,LAS,YVR,0
AA,LAS,YYC,0
AA,LAS,YYZ,0
AA,LAW,DFW,0
AA,LAX,ABQ,0
AA,LAX,ANC,0
AA,LAX,AUS,0
AA,LAX,BDL,0
AA,LAX,BNA,0
AA,LAX,BNE,0
AA,LAX,BOS,0
AA,LAX,CLT,0
AA,LAX,CMH,0
AA,LAX,DCA,0
AA,LAX,DEN,0
AA,LAX,DFW,0
AA,LAX,DUS,0
AA,LAX,ELP,0
AA,LAX,EUG,0
AA,LAX,FAT,0
AA,LAX,GDL,0
AA,LAX,GRU,0
AA,LAX,HKG,0
AA,LAX,HNL,0
AA,LAX,IAD,0
AA,LAX,IAH,0
AA,LAX,IND,0
AA,LAX,JFK,0
AA,LAX,KOA,0
AA,LAX,LAS,0
AA,LAX,LHR,0
AA,LAX,LIH,0
AA,LAX,LIM,0
AA,LAX,MAD,0
AA,LAX,MCO,0
AA,LAX,MEL,0
AA,LAX,MEX,0
AA,LAX,MFR,0
AA,LAX,MIA,0
AA,LAX,MMH,0
AA,LAX,MRY,0
AA,LAX,NAN,0
AA,LAX,NRT,0
AA,LAX,OGG,0
AA,LAX,OKC,0
AA,LAX,ORD,0
AA,LAX,PBI,0
AA,LAX,PDX,0
AA,LAX,PHL,0
AA,LAX,PHX,0
AA,LAX,PIT,0
AA,LAX,PPT,0
AA,LAX,PVG,0
AA,LAX,RDM,0
AA,LAX,RDU,0
AA,LAX,RNO,0
AA,LAX,SAF,0
AA,LAX,SAN,0
AA,LAX,SEA,0
AA,LAX,SFO,0
AA,LAX,SJC,0
AA,LAX,SJD,0
AA,LAX,SLC,0
AA,LAX,SMF,0
AA,LAX,STL,0
AA,LAX,STS,0
AA,LAX,SYD,0
AA,LAX,TUS,0
AA,LAX,XNA,0
AA,LAX,YEG,0
AA,LAX,YVR,0
AA,LAX,YYC,0
AA,LAX,YYZ,0
AA,LBA,LHR,0
AA,LBB,DFW,0
AA,LCA,LHR,0
AA,LCH,DFW,0
AA,LEX,CLT,0
AA,LEX,DFW,0
AA,LEX,ORD,0
AA,LFT,DFW,0
AA,LGA,BNA,0
AA,LGA,BOS,0
AA,LGA,CHO,0
AA,LGA,CLT,0
AA,LGA,CMH,0
AA,LGA,DAY,0
AA,LGA,DCA,0
AA,LGA,DFW,0
AA,LGA,DTW,0
AA,LGA,GSO,0
AA,LGA,ILM,0
AA,LGA,LIT,0
AA,LGA,MIA,0
AA,LGA,ORD,0
AA,LGA,ORF,0
AA,LGA,PBI,0
AA,LGA,PHL,0
AA,LGA,PIT,0
AA,LGA,RDU,0
AA,LGA,RIC,0
AA,LGA,ROA,0
AA,LGA,SDF,0
AA,LGA,STL,0
AA,LGA,TYS,0
AA,LGA,XNA,0
AA,LGA,YUL,0
AA,LGA,YYZ,0
AA,LGB,PDX,0
AA,LGB,PHX,0
AA,LGB,SEA,0
AA,LGK,KUL,0
AA,LGW,LAS,0
AA,LGW,MCO,0
AA,LGW,TPA,0
AA,LHE,AUH,0
AA,LHR,ABZ,0
